Date,Open,High,Low,Close,Adj Close,Volume,Fear Greed,Put Call,VIX
2014-01-02,55.3849983215332,55.50749969482422,54.875,55.25249862670898,51.22926712036133,10654000,71.0,0.56,14.23
2014-01-03,55.4375,55.622501373291016,55.057498931884766,55.290000915527344,51.2640380859375,7809600,66.0,0.54,13.76
2014-01-06,55.29499816894531,55.57749938964844,54.897499084472656,54.95750045776367,50.95574951171875,8577600,64.0,0.52,13.55
2014-01-07,55.1875,55.52750015258789,55.1150016784668,55.37749862670898,51.34516906738281,8178000,67.0,0.47,12.92
2014-01-08,55.35499954223633,55.75,55.15999984741211,55.55500030517578,51.50974655151367,8487200,64.0,0.5,12.87
2014-01-09,55.88750076293945,56.130001068115234,55.415000915527344,55.477500915527344,51.43788146972656,8386400,68.0,0.55,12.89
2014-01-10,55.459999084472656,55.685001373291016,55.00249862670898,55.282501220703125,51.257080078125,6429600,66.0,0.53,12.14
2014-01-13,55.505001068115234,56.04750061035156,54.65250015258789,54.72499847412109,50.74016571044922,13554400,61.0,0.61,13.28
2014-01-14,54.685001373291016,55.66249847412109,54.58250045776367,55.66249847412109,51.60942077636719,10851600,68.0,0.52,12.28
2014-01-15,55.712501525878906,56.22499847412109,55.45750045776367,55.93999862670898,51.86671447753906,11288000,65.0,0.48,12.28
2014-01-16,55.79750061035156,55.93999862670898,55.3224983215332,55.442501068115234,51.40543746948242,13514000,63.0,0.57,12.53
2014-01-17,55.51250076293945,58.06499862670898,55.5099983215332,58.04499816894531,53.81843185424805,38344400,59.0,0.53,12.44
2014-01-21,58.59749984741211,58.875,57.70500183105469,57.98249816894531,53.7604866027832,19752400,62.0,0.57,12.87
2014-01-22,58.09999847412109,58.45500183105469,57.91999816894531,58.247501373291016,54.00618362426758,7254400,45.0,0.52,12.84
2014-01-23,57.915000915527344,58.08250045776367,56.915000915527344,57.0625,52.907474517822266,13662400,46.0,0.65,13.77
2014-01-24,56.59999847412109,56.7400016784668,55.3125,55.3125,51.2849006652832,16043200,27.0,0.69,18.139999
2014-01-27,55.51750183105469,55.51750183105469,53.77999877929688,54.05500030517578,50.11896514892578,19470800,25.0,0.53,17.42
2014-01-28,54.40499877929688,55.59000015258789,54.34999847412109,55.2400016784668,51.21768569946289,17852400,29.0,0.53,15.8
2014-01-29,54.775001525878906,55.185001373291016,54.125,54.27999877929688,50.32758331298828,16800000,20.0,0.62,17.35
2014-01-30,56.4375,56.5,54.07749938964844,55.220001220703125,51.19913482666016,20040400,18.0,0.54,17.290001
2014-01-31,54.032501220703125,54.72499847412109,53.77750015258789,53.85749816894531,49.935848236083984,24457200,20.0,0.66,18.41
2014-02-03,54.12749862670898,54.459999084472656,53.01750183105469,53.36750030517578,49.48152542114258,21662400,13.0,0.61,21.440001
2014-02-04,53.540000915527344,53.970001220703125,52.845001220703125,53.6349983215332,49.72954559326172,14913600,15.0,0.6,19.110001
2014-02-05,53.310001373291016,54.185001373291016,53.27999877929688,53.90250015258789,49.977577209472656,13520800,20.0,0.62,19.950001
2014-02-06,54.02000045776367,54.75249862670898,53.94499969482422,54.75249862670898,50.76567840576172,12721600,17.0,0.61,17.23
2014-02-07,55.04750061035156,55.5,54.6150016784668,55.44499969482422,51.40775680541992,12537200,22.0,0.68,15.29
2014-02-10,55.47249984741211,55.532501220703125,54.997501373291016,55.13750076293945,51.12263107299805,10316800,28.0,0.71,15.26
2014-02-11,55.282501220703125,55.72249984741211,55.01250076293945,55.58250045776367,51.53524017333984,9809600,29.0,0.55,14.51
2014-02-12,55.86000061035156,56.22499847412109,55.72249984741211,56.04249954223633,52.05538940429688,14650800,32.0,0.64,14.3
2014-02-13,55.712501525878906,56.1875,55.6150016784668,56.01250076293945,52.02753448486328,13158800,32.0,0.57,14.14
2014-02-14,56.067501068115234,56.560001373291016,55.87749862670898,56.5,52.4803466796875,12682000,30.0,0.57,13.57
2014-02-18,56.619998931884766,57.119998931884766,56.40499877929688,56.51499938964844,52.49427032470703,13427200,42.0,0.61,13.87
2014-02-19,56.46749877929688,56.9474983215332,55.91999816894531,55.970001220703125,51.988067626953125,9322000,39.0,0.55,15.5
