Date,Open,High,Low,Close,Adj Close,Volume,Fear Greed,Put Call,VIX
2014-01-02,118.33999633789062,118.5,117.36000061035156,117.5,117.5,3087000,71.0,0.56,14.23
2014-01-03,117.5,118.0,117.37999725341795,117.56999969482422,117.56999969482422,2694500,66.0,0.54,13.76
2014-01-06,118.1999969482422,118.1999969482422,116.26000213623048,116.27999877929688,116.27999877929688,3426000,64.0,0.52,13.55
2014-01-07,116.61000061035156,116.9499969482422,115.95999908447266,116.19000244140624,116.19000244140624,4062000,67.0,0.47,12.92
2014-01-08,116.0,116.37000274658205,115.25,115.33999633789062,115.33999633789062,3822700,64.0,0.5,12.87
2014-01-09,115.7699966430664,115.93000030517578,115.02999877929688,115.31999969482422,115.31999969482422,3339600,68.0,0.55,12.89
2014-01-10,116.0199966430664,116.0199966430664,114.43000030517578,114.97000122070312,114.97000122070312,3344400,66.0,0.53,12.14
2014-01-13,115.08000183105467,115.27999877929688,113.76000213623048,114.01000213623048,114.01000213623048,4742300,61.0,0.61,13.28
2014-01-14,114.1500015258789,114.95999908447266,113.5999984741211,114.95999908447266,114.95999908447266,3766400,68.0,0.52,12.28
2014-01-15,115.2300033569336,115.8499984741211,114.6999969482422,115.8499984741211,115.8499984741211,4513300,65.0,0.48,12.28
2014-01-16,115.94000244140624,116.06999969482422,114.91000366210938,115.23999786376952,115.23999786376952,2702100,63.0,0.57,12.53
2014-01-17,115.47000122070312,115.58000183105467,114.75,115.06999969482422,115.06999969482422,4173000,59.0,0.53,12.44
2014-01-21,115.31999969482422,115.48999786376952,114.26000213623048,115.1500015258789,115.1500015258789,4248600,62.0,0.57,12.87
2014-01-22,115.41999816894533,115.91000366210938,115.05999755859376,115.26000213623048,115.26000213623048,2823300,45.0,0.52,12.84
2014-01-23,114.81999969482422,114.87000274658205,113.33000183105467,113.5,113.5,5138000,46.0,0.65,13.77
2014-01-24,113.05999755859376,113.1999969482422,111.76000213623048,111.80999755859376,111.80999755859376,7193300,27.0,0.69,18.139999
2014-01-27,111.91999816894533,112.27999877929688,111.12999725341795,111.5,111.5,5172800,25.0,0.53,17.42
2014-01-28,111.9499969482422,112.69000244140624,111.8499984741211,112.01000213623048,112.01000213623048,4174900,29.0,0.53,15.8
2014-01-29,111.41000366210938,112.04000091552734,111.12000274658205,111.27999877929688,111.27999877929688,3914000,20.0,0.62,17.35
2014-01-30,111.8499984741211,113.33000183105467,111.37999725341795,113.0,113.0,3787600,18.0,0.54,17.290001
2014-01-31,111.80999755859376,112.37000274658205,110.8499984741211,111.5999984741211,111.5999984741211,5865700,20.0,0.66,18.41
2014-02-03,112.11000061035156,112.11000061035156,108.83999633789062,108.98999786376952,108.98999786376952,7071000,13.0,0.61,21.440001
2014-02-04,109.41999816894533,109.58999633789062,108.5999984741211,109.12999725341795,109.12999725341795,5589200,15.0,0.6,19.110001
2014-02-05,108.94000244140624,109.30999755859376,108.12000274658205,108.77999877929688,108.77999877929688,4205900,20.0,0.62,19.950001
2014-02-06,109.43000030517578,110.27999877929688,108.94000244140624,110.16000366210938,110.16000366210938,3909100,17.0,0.61,17.23
2014-02-07,110.61000061035156,112.6999969482422,110.61000061035156,112.61000061035156,112.61000061035156,5607600,22.0,0.68,15.29
2014-02-10,112.62000274658205,113.0,111.7300033569336,112.61000061035156,112.61000061035156,3118000,28.0,0.71,15.26
2014-02-11,112.83000183105467,113.79000091552734,112.13999938964844,113.61000061035156,113.61000061035156,4188400,29.0,0.55,14.51
2014-02-12,113.68000030517578,114.16000366210938,113.12999725341795,113.3000030517578,113.3000030517578,2907100,32.0,0.64,14.3
