Date,Open,High,Low,Close,Adj Close,Volume,Fear Greed,Put Call,VIX
2014-01-02,5.284999847412109,5.288000106811523,5.189000129699707,5.264999866485596,3.961284637451172,14537000,71.0,0.56,14.23
2014-01-03,5.244999885559082,5.296000003814697,5.196000099182129,5.284999847412109,3.976332426071167,11661000,66.0,0.54,13.76
2014-01-06,5.28000020980835,5.340000152587891,5.243000030517578,5.249000072479248,3.9492461681365967,12634000,64.0,0.52,13.55
2014-01-07,5.2820000648498535,5.306000232696533,5.249000072479248,5.298999786376953,3.98686408996582,13359000,67.0,0.47,12.92
2014-01-08,5.310999870300293,5.392000198364258,5.285999774932861,5.377999782562256,4.046302318572998,22968000,64.0,0.5,12.87
2014-01-09,5.400000095367432,5.416999816894531,5.276000022888184,5.322999954223633,4.004922389984131,12339000,68.0,0.55,12.89
2014-01-10,5.394000053405762,5.401999950408936,5.287000179290772,5.329999923706055,4.010188579559326,16691000,66.0,0.53,12.14
2014-01-13,5.361999988555908,5.377999782562256,5.238999843597412,5.263999938964844,3.960530996322632,13944000,61.0,0.61,13.28
2014-01-14,5.331999778747559,5.584000110626221,5.27400016784668,5.526999950408936,4.1584086418151855,34855000,68.0,0.52,12.28
2014-01-15,5.567999839782715,5.7179999351501465,5.552000045776367,5.697000026702881,4.286313056945801,27187000,65.0,0.48,12.28
2014-01-16,5.676000118255615,5.696000099182129,5.514999866485596,5.543000221252441,4.17044734954834,24084000,63.0,0.57,12.53
2014-01-17,5.526000022888184,5.642000198364258,5.5229997634887695,5.613999843597412,4.223865509033203,31181000,59.0,0.53,12.44
2014-01-21,5.660999774932861,5.682000160217285,5.5879998207092285,5.611000061035156,4.221607685089111,16597000,62.0,0.57,12.87
2014-01-22,5.619999885559082,5.7179999351501465,5.585000038146973,5.715000152587891,4.2998552322387695,25526000,45.0,0.52,12.84
2014-01-23,5.672999858856201,5.715000152587891,5.573999881744385,5.605000019073486,4.217094898223877,15551000,46.0,0.65,13.77
2014-01-24,5.570000171661377,5.598999977111816,5.414999961853027,5.448999881744385,4.099721431732178,17426000,27.0,0.69,18.139999
2014-01-27,5.461999893188477,5.525000095367432,5.374000072479248,5.445000171661377,4.096712589263916,21031000,25.0,0.53,17.42
2014-01-28,5.440000057220459,5.480000019073486,5.296000003814697,5.4720001220703125,4.117027759552002,25223000,29.0,0.53,15.8
2014-01-29,5.394000053405762,5.593999862670898,5.336999893188477,5.4070000648498535,4.068121433258057,23974000,20.0,0.62,17.35
2014-01-30,5.48199987411499,5.526999950408936,5.408999919891357,5.505000114440918,4.141855239868164,11989000,18.0,0.54,17.290001
2014-01-31,5.382999897003174,5.52899980545044,5.382999897003174,5.464000225067139,4.111008644104004,15784000,20.0,0.66,18.41
2014-02-03,5.480000019073486,5.517000198364258,5.296000003814697,5.326000213623047,4.0071797370910645,11421000,13.0,0.61,21.440001
2014-02-04,5.35099983215332,5.415999889373779,5.309999942779541,5.401000022888184,4.063607215881348,13487000,15.0,0.6,19.110001
2014-02-05,5.372000217437744,5.4730000495910645,5.318999767303467,5.3979997634887695,4.061349868774414,9017000,20.0,0.62,19.950001
2014-02-06,5.39900016784668,5.586999893188477,5.361999988555908,5.519999980926514,4.153141021728516,18053000,17.0,0.61,17.23
2014-02-07,5.546999931335449,5.684000015258789,5.513000011444092,5.6570000648498535,4.256218910217285,17039000,22.0,0.68,15.29
2014-02-10,5.61899995803833,5.6479997634887695,5.557000160217285,5.63100004196167,4.236653804779053,12347000,28.0,0.71,15.26
2014-02-11,5.619999885559082,5.815999984741211,5.61899995803833,5.807000160217285,4.369073867797852,17344000,29.0,0.55,14.51
2014-02-12,5.820000171661377,5.980000019073486,5.820000171661377,5.894000053405762,4.434531211853027,25864000,32.0,0.64,14.3
2014-02-13,5.743000030517578,5.951000213623047,5.73799991607666,5.9079999923706055,4.445063591003418,22614000,32.0,0.57,14.14
2014-02-14,5.75,5.8379998207092285,5.74399995803833,5.808000087738037,4.369826316833496,28180000,30.0,0.57,13.57
2014-02-18,5.85099983215332,5.85099983215332,5.7729997634887695,5.836999893188477,4.391645908355713,15872000,42.0,0.61,13.87
2014-02-19,5.818999767303467,5.8420000076293945,5.749000072479248,5.769999980926514,4.341236114501953,14598000,39.0,0.55,15.5
2014-02-20,5.803999900817871,5.902999877929688,5.769999980926514,5.900000095367432,4.439046382904053,22282000,45.0,0.58,14.79
2014-02-21,5.942999839782715,5.949999809265137,5.840000152587891,5.855000019073486,4.405190467834473,17998000,48.0,0.55,14.68
2014-02-24,5.85099983215332,5.999000072479248,5.85099983215332,5.956999778747559,4.481932640075684,20672000,55.0,0.55,14.23
2014-02-25,6.0,6.0,5.839000225067139,5.900000095367432,4.439046382904053,26929000,57.0,0.57,13.67
2014-02-26,6.0,6.348999977111816,5.997000217437744,6.190000057220459,4.6572370529174805,49125000,58.0,0.57,14.35
2014-02-27,6.11899995803833,6.2220001220703125,6.078000068664551,6.138000011444092,4.618113040924072,16460000,62.0,0.58,14.04
2014-02-28,6.114999771118164,6.197000026702881,6.078999996185303,6.170000076293945,4.642188549041748,15225000,56.0,0.63,14.0
2014-03-03,6.114999771118164,6.247000217437744,6.085000038146973,6.173999786376953,4.645198345184326,15340000,63.0,0.62,16.0
2014-03-04,6.25,6.409999847412109,6.228000164031982,6.335000038146973,4.766331672668457,36761000,66.0,0.48,14.1
2014-03-05,6.315999984741211,6.422999858856201,6.294000148773193,6.308000087738037,4.746018886566162,24656000,78.0,0.46,13.89
