Date,Open,High,Low,Close,Adj Close,Volume,Fear Greed,Put Call,VIX
2014-01-02,118.70999908447266,119.3000030517578,117.73999786376952,117.80999755859376,94.36915588378906,1618400,71.0,0.56,14.23
2014-01-03,118.20999908447266,118.36000061035156,117.12999725341795,117.29000091552734,93.95266723632812,1293500,66.0,0.54,13.76
2014-01-06,117.48999786376952,117.75,115.88999938964844,116.4000015258789,93.23970794677734,2120200,64.0,0.52,13.55
2014-01-07,116.38999938964844,116.55999755859376,115.37999725341795,115.86000061035156,92.80715942382812,2292500,67.0,0.47,12.92
2014-01-08,116.04000091552734,116.04000091552734,113.91999816894533,114.0500030517578,91.35729217529295,4600000,64.0,0.5,12.87
2014-01-09,116.1999969482422,119.0999984741211,114.0500030517578,118.51000213623048,94.9299087524414,5759400,68.0,0.55,12.89
2014-01-10,118.1999969482422,118.6500015258789,116.66000366210938,117.8499984741211,94.40122985839844,2790200,66.0,0.53,12.14
2014-01-13,117.05999755859376,117.52999877929688,114.58000183105467,114.7699966430664,91.93402099609376,3164200,61.0,0.61,13.28
2014-01-14,115.1999969482422,116.83000183105467,115.12000274658205,116.2300033569336,93.10354614257812,2320600,68.0,0.52,12.28
2014-01-15,116.06999969482422,116.69000244140624,115.25,116.23999786376952,93.11156463623048,1847500,65.0,0.48,12.28
2014-01-16,116.44000244140624,116.47000122070312,115.3000030517578,115.55999755859376,92.56683349609376,1938200,63.0,0.57,12.53
2014-01-17,115.5999984741211,116.61000061035156,115.43000030517578,116.29000091552734,93.15159606933594,2708100,59.0,0.53,12.44
2014-01-21,115.61000061035156,116.11000061035156,114.83999633789062,114.93000030517578,92.06220245361328,2110800,62.0,0.57,12.87
2014-01-22,115.01000213623048,115.16000366210938,113.69000244140624,113.75,91.11701202392578,2501600,45.0,0.52,12.84
2014-01-23,113.5,113.52999877929688,112.4000015258789,112.8000030517578,90.35601043701172,2162300,46.0,0.65,13.77
2014-01-24,112.69000244140624,112.87000274658205,111.91999816894533,112.12999725341795,89.81932067871094,3183100,27.0,0.69,18.139999
2014-01-27,112.55999755859376,113.7300033569336,112.02999877929688,113.08000183105467,90.5802993774414,3784900,25.0,0.53,17.42
2014-01-28,113.52999877929688,114.76000213623048,113.44000244140624,114.37999725341795,91.6216278076172,2362100,29.0,0.53,15.8
2014-01-29,114.0500030517578,114.19000244140624,112.11000061035156,112.2300033569336,89.89942169189453,2356000,20.0,0.62,17.35
2014-01-30,112.75,113.48999786376952,112.08999633789062,112.7300033569336,90.2999496459961,1625800,18.0,0.54,17.290001
2014-01-31,111.29000091552734,113.27999877929688,111.12999725341795,112.36000061035156,90.00358581542969,2143600,20.0,0.66,18.41
2014-02-03,112.95999908447266,113.0,110.0500030517578,110.18000030517578,88.25733184814453,3111900,13.0,0.61,21.440001
2014-02-04,110.7300033569336,111.33000183105467,109.5,110.88999938964844,88.8260498046875,2529600,15.0,0.6,19.110001
