Date,Open,High,Low,Close,Adj Close,Volume,Fear Greed,Put Call,VIX
2014-01-02,58.310001373291016,58.5,57.970001220703125,58.209999084472656,43.55061721801758,15627600,71.0,0.56,14.23
2014-01-03,58.290000915527344,58.95000076293945,58.209999084472656,58.65999984741211,43.88728332519531,14214100,66.0,0.54,13.76
2014-01-06,59.15999984741211,59.470001220703125,58.83000183105469,59.0,44.14166259765625,17550700,64.0,0.52,13.55
2014-01-07,59.290000915527344,59.43000030517578,58.11000061035156,58.31999969482422,43.632904052734375,17851200,67.0,0.47,12.92
2014-01-08,58.540000915527344,58.90999984741211,58.29999923706055,58.869998931884766,44.044395446777344,14687400,64.0,0.5,12.87
2014-01-09,58.97999954223633,59.0,58.33000183105469,58.7599983215332,43.962100982666016,13242500,68.0,0.55,12.89
2014-01-10,58.66999816894531,58.7599983215332,58.18000030517578,58.4900016784668,43.760101318359375,12694900,66.0,0.53,12.14
2014-01-13,58.5099983215332,58.66999816894531,57.52999877929688,57.70000076293945,43.16904067993164,20711600,61.0,0.61,13.28
2014-01-14,58.29999923706055,58.58000183105469,57.560001373291016,57.7400016784668,43.19897079467773,30272400,68.0,0.52,12.28
2014-01-15,57.72999954223633,59.650001525878906,57.72999954223633,59.4900016784668,44.50827026367188,35186600,65.0,0.48,12.28
2014-01-16,58.790000915527344,59.81999969482422,58.7400016784668,58.9900016784668,44.13418197631836,21689400,63.0,0.57,12.53
2014-01-17,59.209999084472656,59.22999954223633,58.02999877929688,58.11000061035156,43.47580337524414,20997900,59.0,0.53,12.44
2014-01-21,58.09000015258789,58.43999862670898,57.58000183105469,58.16999816894531,43.52067565917969,19548300,62.0,0.57,12.87
2014-01-22,58.33000183105469,58.33000183105469,57.41999816894531,57.59000015258789,43.08675003051758,15433500,45.0,0.52,12.84
2014-01-23,57.09000015258789,57.09999847412109,56.209999084472656,56.470001220703125,42.24880599975586,26234600,46.0,0.65,13.77
2014-01-24,56.0,56.36000061035156,55.09000015258789,55.09000015258789,41.21633529663086,26833100,27.0,0.69,18.139999
2014-01-27,55.08000183105469,55.79999923706055,54.68999862670898,55.09000015258789,41.21633529663086,23935000,25.0,0.53,17.42
2014-01-28,55.38999938964844,56.34000015258789,55.2400016784668,55.7400016784668,41.7026481628418,18041000,29.0,0.53,15.8
2014-01-29,54.959999084472656,55.869998931884766,54.84999847412109,55.52999877929688,41.54552459716797,25459000,20.0,0.62,17.35
2014-01-30,56.06999969482422,56.38999938964844,55.630001068115234,56.0,41.89716339111328,17031100,18.0,0.54,17.290001
2014-01-31,55.5,56.11000061035156,55.18000030517578,55.36000061035156,41.4183349609375,18174000,20.0,0.66,18.41
2014-02-03,55.5,55.91999816894531,54.20000076293945,54.310001373291016,40.63276290893555,28549900,13.0,0.61,21.440001
2014-02-04,54.720001220703125,55.34999847412109,54.59999847412109,54.95000076293945,41.11160659790039,20709300,15.0,0.6,19.110001
2014-02-05,55.09999847412109,55.45000076293945,54.58000183105469,55.209999084472656,41.30612182617188,19491600,20.0,0.62,19.950001
2014-02-06,55.34999847412109,56.54999923706055,55.20000076293945,56.47999954223633,42.25628280639648,20881600,17.0,0.61,17.23
2014-02-07,56.650001525878906,56.93000030517578,56.2599983215332,56.619998931884766,42.361026763916016,23388500,22.0,0.68,15.29
2014-02-10,56.77000045776367,56.91999816894531,56.38999938964844,56.7400016784668,42.45081329345703,14715200,28.0,0.71,15.26
2014-02-11,56.61000061035156,57.56999969482422,56.58000183105469,57.43000030517578,42.967044830322266,18774100,29.0,0.55,14.51
2014-02-12,57.34000015258789,57.709999084472656,57.15999984741211,57.52000045776367,43.03437042236328,13437900,32.0,0.64,14.3
2014-02-13,57.06999969482422,58.09999847412109,56.959999084472656,58.02999877929688,43.41593933105469,16605500,32.0,0.57,14.14
2014-02-14,57.88999938964844,58.22999954223633,57.75,58.150001525878906,43.50572204589844,13067300,30.0,0.57,13.57
2014-02-18,58.02000045776367,58.650001525878906,57.900001525878906,58.4900016784668,43.760101318359375,14983800,42.0,0.61,13.87
2014-02-19,58.36000061035156,58.540000915527344,57.220001220703125,57.2599983215332,42.83985137939453,18669900,39.0,0.55,15.5
2014-02-20,57.52999877929688,57.970001220703125,57.27000045776367,57.58000183105469,43.07926940917969,12457000,45.0,0.58,14.79
2014-02-21,57.59000015258789,57.84000015258789,57.369998931884766,57.61000061035156,43.10171508789063,16790100,48.0,0.55,14.68
2014-02-24,57.619998931884766,58.22999954223633,57.58000183105469,58.02999877929688,43.41593933105469,16151400,55.0,0.55,14.23
2014-02-25,57.900001525878906,57.97999954223633,56.91999816894531,57.02999877929688,42.66777801513672,17991800,57.0,0.57,13.67
2014-02-26,57.369998931884766,57.380001068115234,56.220001220703125,56.75,42.45830154418945,23661700,58.0,0.57,14.35
2014-02-27,56.77999877929688,56.88999938964844,56.13999938964844,56.68999862670898,42.41341018676758,16277500,62.0,0.58,14.04
2014-02-28,56.56999969482422,57.45000076293945,56.38999938964844,56.81999969482422,42.510650634765625,18599000,56.0,0.63,14.0
2014-03-03,56.29999923706055,56.41999816894531,55.68999862670898,56.209999084472656,42.054290771484375,19151000,63.0,0.62,16.0
2014-03-04,56.95000076293945,57.36000061035156,56.63999938964844,57.2599983215332,42.83985137939453,17157000,66.0,0.48,14.1
2014-03-05,57.47999954223633,58.290000915527344,57.36000061035156,58.15999984741211,43.5132064819336,17761500,78.0,0.46,13.89
2014-03-06,58.5099983215332,59.09000015258789,58.400001525878906,58.900001525878906,44.06684494018555,19420600,80.0,0.53,14.21
2014-03-07,59.34999847412109,59.79999923706055,59.06999969482422,59.400001525878906,44.44093704223633,18602200,81.0,0.55,14.11
2014-03-10,59.13999938964844,59.47999954223633,58.869998931884766,59.20000076293945,44.291290283203125,16945200,81.0,0.67,14.2
2014-03-11,59.41999816894531,59.45000076293945,58.130001068115234,58.18999862670898,43.535640716552734,19420000,76.0,0.58,14.8
2014-03-12,57.70000076293945,57.959999084472656,57.41999816894531,57.91999816894531,43.333641052246094,17932100,57.0,0.71,14.47
2014-03-13,58.0,58.34000015258789,57.18999862670898,57.41999816894531,42.95955657958984,17192500,49.0,0.69,16.219999
2014-03-14,57.11000061035156,57.52999877929688,56.619998931884766,56.79999923706055,42.49568939208984,18635800,44.0,0.69,17.82
2014-03-17,57.209999084472656,57.70000076293945,57.04999923706055,57.58000183105469,43.07926940917969,13581400,49.0,0.57,15.64
2014-03-18,57.81999969482422,58.15999984741211,57.619998931884766,58.060001373291016,43.43839263916016,12554800,51.0,0.55,14.52
2014-03-19,57.9900016784668,58.93000030517578,57.88999938964844,58.29999923706055,43.61793518066406,21450700,53.0,0.53,15.12
2014-03-20,58.36000061035156,60.4900016784668,58.130001068115234,60.11000061035156,44.97211837768555,33736500,54.0,0.55,14.52
2014-03-21,60.959999084472656,61.20000076293945,60.0,60.16999816894531,45.01700592041016,35144100,56.0,0.62,15.0
2014-03-24,60.369998931884766,61.18999862670898,60.34999847412109,61.06999969482422,45.69035339355469,25810500,49.0,0.66,15.09
2014-03-25,61.11000061035156,61.47999954223633,60.560001373291016,60.93000030517578,45.58562088012695,24053500,43.0,0.53,14.02
2014-03-26,61.2400016784668,61.400001525878906,59.88999938964844,59.900001525878906,44.81501388549805,22745200,43.0,0.64,14.93
2014-03-27,59.93999862670898,60.54999923706055,59.02000045776367,59.91999816894531,44.82997512817383,24632600,34.0,0.57,14.62
2014-03-28,60.209999084472656,60.59000015258789,59.68000030517578,60.040000915527344,44.919769287109375,14708700,36.0,0.64,14.41
2014-03-31,60.83000183105469,61.02000045776367,60.59999847412109,60.709999084472656,45.421016693115234,15216700,50.0,0.57,13.88
2014-04-01,60.95000076293945,61.290000915527344,60.369998931884766,60.66999816894531,45.39109420776367,14584400,51.0,0.47,13.1
2014-04-02,60.369998931884766,60.77000045776367,60.20000076293945,60.47999954223633,45.534141540527344,14012200,53.0,0.51,13.09
2014-04-03,60.650001525878906,60.79999923706055,60.27999877929688,60.65999984741211,45.66966247558594,11925200,51.0,0.59,13.37
2014-04-04,61.02000045776367,61.060001373291016,59.79999923706055,59.810001373291016,45.02971267700195,16966900,49.0,0.65,13.96
2014-04-07,59.68999862670898,60.0,58.84000015258789,59.0,44.41987991333008,18685700,35.0,0.62,15.57
2014-04-08,58.79999923706055,59.02000045776367,58.25,58.84999847412109,44.30694580078125,16956500,34.0,0.56,14.89
